Player,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16
Daniel Wass,1.3302197236474453,-0.08754614177799971,0.005688176078732776,0.0990358867772495,0.1503316250932533,0.017290990184020326,-0.20548154632220367,-0.5433652710323835,0.3117327660140057,-0.22300794823032125,-0.1065518924337296,-0.0475215492461533,-0.050373480332437,-0.02652040676673437,-0.006110660172268999,-0.03154388552807385
Daniele Bonera,-1.1792950630058558,-1.1204264546562652,-0.6378762626620782,-0.2914270195350543,0.21823909786332646,0.34725806191261943,0.06776914996593497,-0.227981728788598,-0.04317234198303762,0.1845549714092871,-0.012050659738771227,0.09014381318983587,0.028449030578245247,-0.03556495210875775,-0.054659234150618484,-0.060317167393212974
Danilo Barbosa da Silva,-0.03366063582198115,0.09853913010367132,-0.03319381718397927,-0.25315837518393786,-0.0764915186161243,-0.604579691925923,0.4616998751021944,0.22987700293033014,-0.012088005354537228,0.03727595727667084,0.04328522498092015,-0.08858944487243219,0.14517993889955103,-0.02097186855686801,0.009928518814863584,-0.050700259676234614
Danilo Luiz da Silva,2.2748032733439922,-1.1090221294429397,-0.14039191438263424,0.2129897283819763,0.46004140291241263,0.3859463486909982,-0.17226354278175018,-0.13519982775294712,0.04553059829914997,-0.20430279221275785,-0.15930020618719587,0.06157148108793839,-0.02199445809467217,-0.09101639131440659,-0.007727003376372531,0.09426032035969838
David Barral Torres,-1.8884647587730692,0.8860754602537889,0.26959226075403186,-0.638537243370823,0.6502701630183747,-0.4751430533899746,0.6334497213138831,-0.37245065699813557,0.36221440830214663,0.03735275473709022,-0.028300881830973318,0.18673445886434237,0.1039105513882674,0.019190357341805384,0.0043827676252998745,0.013568153247372844
David García Santana,0.601440518034616,-1.0553963843869485,0.19752190505015468,-0.14107234221959536,0.3104734120753461,0.5625974126500006,-0.27007346487223893,0.14010241298673143,0.045673572934719534,-0.13482710782153537,-0.10883511703919241,0.043014701547026295,-0.17823151932327932,-0.12578954589680588,-0.05216742545971375,0.04887541551351793
David Juncà Reñé,0.10470427397971736,-0.2769909206211974,0.49226491731726907,0.5954151933016101,-0.20532978777458344,-0.000708991140123833,0.04983764176464826,-0.021791440826205637,-0.17215520687342223,-0.31370439182773896,0.047495541012499774,0.1087945129714785,-0.1809213922788774,0.14517301528314897,-0.03630582645931744,0.0633489713867693
David Navarro Pedrós,-1.2315287837393136,-0.7989193855821528,0.19914238498232,-0.15430095457812223,0.20325856987221297,0.586229183491119,0.2241722779136192,0.041605444315739724,0.04890326493399853,0.47555917341755627,-0.017604768444795204,0.06172184121971517,-0.05377666766269723,-0.02937037088401597,-0.060274112569667096,-0.06300896257971615
David Rodríguez Lombán,-1.2521385115506034,-0.9408792753295158,0.16305936749262193,-0.20168559689207394,0.30479515594600853,0.5500561584960145,0.022604298774471353,0.28261510485374697,0.20715282328306717,0.3810154492267462,0.07478358954421337,-0.06826696738006212,-0.043058275901999565,-0.0042044768556288034,-0.06420699529934427,-0.043278603509218985
David Simón Rodríguez Santana,1.1647265408421341,-0.5406542808551897,0.1250310833019436,0.11111402839394727,-0.07841803643339178,-0.22021305889327897,-0.1823109259656935,-0.24790947405574126,-0.28136478498361867,-0.0833474481164802,0.20597306777593405,0.12339467774951628,-0.16168317206651073,-0.1424465871371032,-0.017544017434601034,0.07414976590074437
David Zurutuza Veillet,1.460490315482427,-0.0057235460854226745,-0.06120027326774967,0.3697009658809059,0.049315232707254485,-0.08965070450717838,0.5595417990318453,0.5473166285152365,0.15439146754435973,0.011158821343187875,0.06891180046388683,-0.13167458105139723,0.11521753385915963,0.08402610147247638,0.03363607265486181,0.022632027043686855
Denis Suárez Fernández,0.8130953057629329,0.6085755724503932,0.02960149188027006,0.344128000738004,-0.41559683139260634,-0.4580880316358677,0.19249986906679145,0.26483051662488766,-0.14617148725673523,-0.13133796836831224,0.09357745879706933,-0.04611443062047115,0.07600952621492169,0.06059956781510829,0.003440895623702149,0.028544511840896607
Deyverson Brum Silva Acosta,-0.3822094544232222,1.9693071612766941,0.7887340207738421,0.04252573509698403,-0.5670194674035525,0.3253513402883291,0.05426815528912865,-0.6032902430058503,0.3108305095164063,-0.2969431510423704,0.01778395520423231,-0.2001800568428865,-0.10744500455055364,0.01925620816062658,-0.010932670795619326,-0.00515403469854544
Diego Alves Carreira,-3.2238714493993474,-0.6679866946770301,-0.16648332607541388,0.20853102909446133,-0.12911291150358145,0.23425882852863159,-1.2414545362149143,0.07465414212220708,-0.17690983084106873,1.3519986074890273,-0.2602889984472536,-0.033040614745491755,-0.07849922433317189,0.001208810017795508,0.17889050476528784,0.022861231118901242
Diego Antonio Reyes Rosales,-0.15777413919488822,-0.9255689456035106,0.32894032914924987,-0.2343128860649076,0.20959194639590192,0.7107455365757686,0.385363211988593,0.2852414356359826,-0.020640815071894948,0.11267514408197003,-0.0364360259118974,0.0786037372378888,-0.00375626394619054,-0.03645097002110656,-0.020476061513050325,-0.05063492057391595
Diego Javier Llorente Ríos,0.6352575803790259,-0.7888434421412472,0.40102430232417485,-0.13287456935217118,0.16470157710031716,0.3354274601038459,0.18942142974914095,0.14971286776045759,-0.13402921214019606,0.12915922732615026,0.08170886883319899,0.0005485701356626964,0.026313630369834376,-0.01652672826423739,-0.007442538004842319,-0.04183169134148158
Diego Mariño Villar,-2.609187204303051,-0.9416578125451602,-0.6828961754533366,0.10240944597260127,-0.1712276806226441,0.17459589043989543,-1.0741607954292536,-0.009848722194296838,-0.09850794170989365,0.8478408358366707,-0.2494690464709594,0.080159276154514,-0.12625204196780354,-0.0014889683965714894,0.17534221113391624,0.010172909731818806
Diego Roberto Godín Leal,-0.42802966397623804,-0.6152219541431719,0.48954761498700744,-0.13797444015392027,0.3087836132073496,0.5516786427832234,0.1215169805121209,0.344129028634099,0.35192179442051186,0.18243094761850462,0.07894707429876721,0.01865127474449185,-0.048199958788490115,0.06037044508003284,-0.02968513243279506,-0.054490514401838476
Dimitri Foulquier,-0.6033147214267238,-0.2233315477115094,0.5814295786196791,0.097296500905682,0.07450875024601246,0.062381255433626395,0.464694304155792,0.49987834117293334,-0.3144817733053026,0.28866746883745237,0.10476472877334546,0.21005482842343054,-0.13599343248869106,-0.09284551580223702,-0.03895831973047431,0.05587595922062701
Duje Čop,-0.11915723944724314,1.398321265469511,0.33389080867048837,-0.06777204792595519,0.04372298587738335,-0.1620425152506365,0.11193556550854054,-0.379509220446866,0.02342028341154552,-0.25228797853692303,-0.12864802943512313,-0.14085856880894548,-0.08523720511811145,0.0454590711461143,-0.005121276811716496,0.004156392005790718
Edgar Antonio Méndez Ortega,-1.6661730834082487,0.7216088056621606,0.44028410391616235,0.30750885826280594,-0.6500689549111056,-0.09419595787983395,0.047264907649202215,-0.024822868389575117,0.08708901666803322,-0.5644218600158181,0.035565629002311264,-0.0007216239104628874,0.18222912364571173,0.040063592110209975,-0.033181400488167576,0.05783042694797813
Emiliano Buendía,-0.7891291099076616,-0.1371347677857491,-0.07958539411077137,-0.40507729747268323,0.2864450402414121,-0.2832191434377914,0.5057586892496411,0.2113532801960573,0.1957671946659228,-0.16910414275813346,0.009345053452195825,-0.04336082815115573,0.07521865782807408,-0.05126872621760699,5.3866263401000734e-05,0.013163538805421902
Emiliano Daniel Velázquez Maldonado,-0.5515511437318129,-0.05602357817696097,0.7838992980762188,0.2612651626614493,0.027569559716038475,1.0176635873969928,-0.12270581326661421,0.8150029138492141,-0.014363816998354177,-0.06389283334684606,-0.07710414289102979,0.03390063429161943,-0.010682267376228276,-0.040309634225938966,-0.044697841088220086,-0.05331939221075141
Eneko Bóveda Altube,-0.08630587724784332,-0.9345538014724698,0.361240326297671,0.22433262266644094,-0.41132954858802656,0.5907345206291639,0.1052782448625456,-0.03964077461628048,-0.08957654301856577,0.01271555047087671,0.09489631209481615,0.17677239904196182,0.01907256485470177,-0.12837153186403502,-0.05368579738581941,0.04017420198678778
Enzo Nicolás Pérez,0.18688798605183385,-0.590417203356192,-0.06045457773999143,-0.46332021278241386,0.36520347227681005,-0.36376309894045217,0.3889141102180237,-0.10998713216458571,-0.27568616953345104,0.1071572736587052,-0.01256519635404454,-0.0936181752661965,0.06666206151499751,-0.003881906750419109,0.0018477087253857077,-0.03892827056452387
Enzo Pablo Roco Roco,-0.9335059066617151,-0.8162684222393289,-0.18944836345735994,-0.23935582751593248,0.14841798420205904,0.5495447623478241,0.1585251806268791,0.09511163929402919,0.03536791096437247,0.043259541212234895,-0.004905320896231969,0.001962375537893449,0.04277610619371282,0.04935680761176814,-0.03967002876792392,-0.05662234828121073
Eric Bertrand Bailly,-0.9815487138737893,-0.8347277527694307,0.15371233910103677,-0.07269385765424706,0.07118856261184198,0.32321355327904633,0.1307997210053119,0.1771385098974725,-0.05024248182158973,0.1323123251145971,-0.046124488560934054,0.0662489961517678,0.09902571545799002,-0.048405284205017045,-0.03801977174971754,-0.035524579533841076
Esteban Félix Granero Molina,0.2822503594296009,-0.4996825936793483,0.18697283632760664,-0.17999645600711497,0.0046766185976609125,-0.23735125111393154,0.009505928874378927,-0.12443429277694691,-0.08294993195525069,-0.1582344165268746,0.061530148595973076,-0.23026841507797177,-0.006307127795749559,-0.005139748073256109,-0.014009137779428268,-0.03781330077625281
Fabián Ariel Orellana Valenzuela,3.5719247532804674,1.0404853583523122,-0.8646552957593537,0.5140511489590874,-0.9726704907682128,-0.8303754521439346,0.370658554485235,0.6734138182014361,-0.1326827225519733,0.5116249734351169,-0.08070091009471518,-0.012574619510680698,0.19205559449840934,-0.027787134078251802,0.03191996254627239,-0.028860758109544263
Fabián Ruiz Peña,-0.9382298863812977,0.04190968612581869,-0.3290424101546134,-0.1076292644295518,0.3803886065597919,-0.5764257645059372,0.4261196815237398,0.0020678585074102433,-0.05661642002382681,-0.3174535345880774,-0.033800793873777775,-0.10375661287972159,-0.0474964820356841,0.0007314835936707325,-0.008895826426661679,0.00635758704056503
Fayçal Fajr,0.9984132761204979,-0.12197925603298661,-0.2252145497338619,-0.10596186540027937,0.010093119761290587,-0.07585970913988381,-0.2826971881563411,-0.007637301242573312,0.21632588324420796,-0.3511061918878555,0.06372087011679346,-0.1120482384657185,0.005987069629313582,0.01967681051719018,-0.0034206747667152974,0.019195815114066386
Federico Nicolás Cartabia,0.35889492749525254,0.9288361389695043,-0.1890412927477023,-0.11448287843375647,0.07162770962810731,-0.33837774595583636,0.46469370490489836,0.2255023459353061,0.4433409393236628,0.0839944828023568,0.02326160070315296,-0.006572093536574929,0.1370854017173459,-0.09060781498266181,0.013860280428931547,0.056132541926510245
Felipe Salvador Caicedo Corozo,-0.6354120935058087,1.4968249267186777,0.3084991252782537,-0.47358634284882334,0.032012029740855645,-0.36277280585737853,0.39597298071235243,-0.3332713853493235,-0.35855639048436716,0.10129141983003832,-0.07066246925538777,0.00047266650589477025,0.015032991323748279,-0.01526285290531266,-0.0010641313065326609,-0.01860843138829422
Fernando Damián Tissone,0.7792274576119222,-0.8665657311501813,0.10348878946356711,0.02063067371358637,-0.35740062474798795,0.3496802056782225,0.1987073702249752,0.03758680556958468,0.13891665584791515,-0.16569635704615163,0.020995548741537418,-0.020497231742626566,0.0013439837743608903,-0.027765661548214315,-0.014027519611489412,-0.05376351358108647
Fernando José Torres Sanz,-0.5060824302085309,2.160336191675361,0.15949506661516258,-0.2964291268727065,-0.05607653165928484,-0.2785144381817076,0.29885981629691594,-0.09252698094878546,-0.14414975008692502,-0.1325918897683879,0.03565301583253878,0.028346338305200863,0.05099339620646552,0.008171216179902015,0.016034126955595942,-0.01412603819775138
Fernando Llorente Torres,-1.2819352864617601,1.4287831648434315,0.5248864135099119,0.1352152937294883,0.2008129227625486,-0.039067597264757704,0.21415833780146357,-0.5418894008206518,0.03492001457002387,-0.27472719051707356,-0.06106015776199366,0.08851169193455918,-0.11945406049786766,0.0012042099490140671,-0.01570526503804043,-0.03337974417377886
Fernando Navarro i Corbacho,0.0978088611571252,-1.0077585772858126,0.4261892856663969,0.17808979750359444,0.0809947514556423,0.19797089265311413,-0.10935512581282575,0.2539943808113951,-0.1575767632097489,-0.049161422639646755,0.0761960169935257,0.09218388600222199,-0.12689177356587553,0.1357463011175929,-0.05047066000287738,0.05400595814593286
Filipe Luís Kasmirski,2.8368931211376855,-1.123868311852564,0.08851759935567148,0.5743031921111197,-0.56921606284647,-0.09669017875302427,0.22049381647896382,0.6201193523500086,-0.611531661401907,0.3676326638500861,0.13876050415289565,0.37734089565334666,-0.08494779209638398,0.13600999527508983,-0.01026909159525852,0.059010047260027655
Francisco Alcácer García,-0.8242291721061586,1.7995419277512636,0.32245200032181043,-0.3090617900129706,0.6868910126164962,0.36995275692992174,0.18490101792378652,-0.4629834097643424,-0.05475836734799337,0.033493587419246615,0.026736827358659634,-0.0442193685301432,0.0997731036664023,0.0034627043779107726,0.0025072755398263267,-0.00849618479628556
Francisco Guillermo Ochoa Magaña,-3.3025836574048095,-0.4120099236622845,-0.10210144531727364,0.4370626402953281,-0.46596163456737183,0.05693944707830132,-1.3471926002912622,0.22921376972171228,-0.01784615607407897,0.6518407671643547,-0.28009308793029325,-0.05431401807841687,-0.06215041073895384,0.00040522027353514237,0.19559704949040843,0.011591236789668528
Francisco José Molinero Calderón,-0.8626197236779096,-0.3887989352970718,-0.0237783917004681,0.31842969121404835,-0.31388533093459275,0.12061110279889323,0.1942639318143875,0.14328809757814684,-0.14986549941584973,0.19870479590095458,0.015514760584982116,0.0001495731543077819,-0.11982508252513117,-0.10785619169649248,-0.07471865969620384,0.0632935446338237
Francisco Manuel Rico Castro,-0.4774501151548061,-0.3017891362151473,-0.23846407855944096,-0.1531897672940318,-0.16009801824004577,0.20730010718107458,0.22884088397160493,-0.33337778015455194,-0.03234366880816105,-0.38387306699109525,0.09697819059276007,-0.10652939882086622,-0.13750735990671495,-0.006689659981168183,-0.024254264600274807,-0.02212470598055401
Francisco Medina Luna,-0.8370732158390416,1.0311761261901564,0.011260661196295041,0.32463722334595463,-0.15463958296797403,-0.5337004040559133,-0.13702752041061972,0.31412154274392445,0.20855059274095816,-0.5855653831446876,0.016944756631250144,0.034634907852228704,0.019612221440392794,-0.040286629005943694,-0.01828702001075284,5.288379293278781e-05
Francisco Miguel Varela Martín,-0.3639777108933246,-0.6087799996157537,0.23025084091034398,-0.1289744008788848,0.06029279200853418,-0.013863674363481376,-0.247398158557557,-0.029824557283122746,0.07175128376129535,-0.05207026110713003,0.13310999674836516,0.11999726204705598,-0.18238319762442992,0.13589530654541468,-0.05513668004227158,0.07400312570670595
Francisco Portillo Soler,0.6196028450419495,-0.259405261623512,-0.46809122444363827,-0.43624700903332536,0.07790368918495981,-1.0269968402789944,0.5293202312026745,0.043127153366752095,-0.4549879560465374,-0.15393995140013886,-0.12744329833663295,-0.03143702443796228,0.06595346882073527,0.026932581154116737,0.020625441601653603,-0.01282873527795372
Francisco Román Alarcón Suárez,1.929579507064803,0.28756650842203596,-1.21028952885455,0.1777365098605236,-0.011516185636531976,-0.8970186983625597,0.6495347781000779,0.3496363300750061,-0.22492112117983734,0.2174373606402791,-0.17753973378421473,0.10119374752558978,0.026450963276070612,0.011120777089817508,0.020142590860984064,-0.017656222953371544
Gabriel Fernández Arenas,2.371398422317908,-1.1529728120953342,0.051791701706652045,0.012214865136297893,-0.12014951541202076,0.04092771993746504,-0.3928597782041928,-0.45292976072340535,-0.17624973327998644,-0.16080803453751305,0.04208547761779447,-0.08943107503098854,0.001236761492014045,-0.05188452872768861,-0.008079525686569463,-0.017479226768365757
Gareth Frank Bale,1.6866403150907288,2.6142122001264974,-0.9163440282668518,0.16996346689382055,0.6165976572113717,0.8889292899141568,-0.15969781825179502,0.5674124210870615,0.22884151178185688,-0.05642302702863799,-0.07131218429503575,0.22238891100776106,-0.0021808715593183304,-0.037587091089015895,0.012847826367937609,0.002590524491941969
Gerard Moreno Balaguero,0.17375516785870415,1.5296485817098706,0.045535768350484895,0.010102175463843848,-0.28241485719318965,-0.48937626345960894,0.4718678333009766,0.06971416220612581,-0.1330171826230991,0.031413589776364145,-0.07077747579305102,-0.10185839618241929,0.004957846427268018,-0.0030776680574918693,0.008057641028587338,-0.01713774966430361
Gerard Piqué Bernabéu,1.8753741317534331,-1.8250402815906461,-0.9068712023995579,-0.5485609656597068,0.43448614554182075,0.12266154604645357,-0.7710517372014465,-0.3654580673964539,-0.015258623352239369,0.12516169440883307,0.2505806966183028,0.3749274272830292,0.3682281754975879,-0.07807333799755653,-0.008739945252967979,-0.048184482444743076
Germán Alejandro Pezzella,-0.7916885521262305,-0.29196067268137216,0.8580133423600025,-0.05379403069765948,0.3143760605965761,0.7992142755361666,0.028114885693385896,0.16042877441906872,0.1006466513016338,0.1499433632226111,-0.1711738496337454,-0.07331540884749861,0.005825569189156843,-0.056939450264102576,-0.04235033642116754,-0.0397611831643565
Germán Darío Lux,-2.6805042886979975,-0.5812612898507726,-0.2475081814745307,0.5133074995722985,-0.6570096143053955,-0.09867005457001311,-1.6083573045104842,0.31463037006308636,0.08631301607138067,0.19165237984744304,-0.23327105699047881,0.12095154044331534,-0.11711989271119372,-0.003721958225848071,0.15383752140019652,-0.010017002082858278
Gerónimo Rulli,-2.506223723308616,-0.7398455663497193,-0.5293968021294201,0.26022902279798976,-0.3927127514170048,-0.007622222137557884,-1.2117638135839321,0.08535604383631289,-0.018985363910972823,0.3789811685621418,-0.3377108491271823,0.09235287923659916,-0.1069680804658541,-0.002897338113530262,0.16711444494687389,-0.0006667317630595692
Giuseppe Rossi,0.21076909309337305,1.4421624588619875,-0.6472446937575401,-0.5283836897311224,0.3782939522449377,-0.3398252773251124,0.5062642419240401,0.21693522071814786,-0.09357143770996934,0.14648161828692735,-0.1860490802381369,-0.14211289553349404,0.009689502917233118,0.005397539562083674,0.010728820644635395,-0.02720511584201015
Gonzalo Castro Irizábal,0.18129974434907703,0.502349954861558,-0.15664243428605074,0.45634507376846223,-0.37107819863017205,-0.7868225247160175,0.03837424844536694,0.4448495616575133,-0.002094826573104698,-0.35359918317042055,0.16309804375870882,0.03835978077130155,0.07301760847206781,0.10947053135645284,-0.0011024822625453053,0.03684639634176085
Gonzalo Escalante,0.7744455495442895,-0.040676814130725346,0.7727674366862789,0.05669712568645012,-0.19891795449468594,0.18281661092598286,0.3702058242109768,-0.0011226242042749518,-0.22301805955195578,-0.0398543853208563,-0.1162621725538155,-0.24592618335706415,-0.10406609005694051,-0.04910199326735603,-0.006427784314833273,-0.03762859029539765
Gorka Iraizoz Moreno,-2.2831953242333625,-0.8076160122030688,-0.46817857863558854,0.2686222124106526,-0.3796812095667393,-0.1716459741139023,-1.4995443164688744,0.2882060846271901,0.08513061415705508,0.19756971076966245,-0.17169425679238526,0.0987228989037378,-0.10079124998909002,-0.0031645330310204143,0.10737377626357139,-0.02186049446659999
Grzegorz Krychowiak,1.1592883567546517,-1.0125207385766986,0.5507216121170629,-0.30633353583632317,0.2288362553512351,0.5452033125399901,0.34094700835034586,0.015602338267902563,0.3096182312133578,-0.07365374836798302,0.11577966182169439,-0.12133624357777946,0.028567853991419714,0.001950129200680756,0.031042733930620094,-0.04201167438982926
Guilherme Magdalena Siqueira,0.4927646594646356,-0.9058761558952444,-0.042487566754330075,-0.08070953021062796,-0.16797525970459548,-0.17272733896586126,0.2029706105362169,0.6869020263445077,-0.16215918856501954,0.25500730969938484,0.22084732591422154,0.16932039989723005,-0.07117733003150425,0.1469324394289625,-0.030429214221367764,0.08057104208108098
Gustavo Daniel Cabral Cáceres,1.1933597241508722,-1.8182828173625043,0.011683794638900697,-0.3378391049014223,0.30624277165275215,0.5224954816079556,-0.10041374581081167,0.041386815990398895,-0.00036079376955411416,0.08744945437163627,-0.1616924094097004,0.09703094559250817,0.10004425737160104,-0.03371497640227106,-0.027255592131256823,-0.06091782151613838
Heiko Westermann,-0.8793381865987244,-0.30398761313686407,0.6895532892661593,-0.19539698526002866,0.24873085207739004,0.47736091568885525,0.06110679525501197,0.0682101304040876,0.16195005223814554,0.29372161086251347,0.0188088591244955,0.03559941324517536,0.011059264610491226,0.05333331563045185,-0.033225986002570075,-0.05181525870122616
Hernán Arsenio Pérez González,1.4368251589737449,1.2351774583154995,-0.004561829333657619,0.15911484436762785,-1.0256374000233703,-0.7367067706190877,0.5738615805433891,0.6604690805401039,-0.4887546455430451,0.27716373287894874,0.2447394079204424,-0.09381462853696461,0.03568802336881713,-0.0893611965525003,0.020146520663534954,0.014786573250520652
Hernán Daniel Santana Trujillo,-0.32563355107184555,-0.6670433584520543,-0.28007118912105194,-0.5426845915152454,0.4612358453358794,-0.06324203087138962,0.1439864706696109,0.2488852972441031,0.08561181852697082,-0.1407792663203796,-0.2346350130542355,-0.0981176903063391,-0.004007381707960116,-0.020302559357521257,-0.033760271052078496,-0.03919043832950252
Hugo Mallo Novegil,1.0093294484637243,-1.041746390388199,0.5241745899116733,0.24873510732037388,0.27103930597629355,0.4722696621481683,-0.09437047183968018,-0.11379551055001828,-0.13017558959387163,-0.04052386248178715,0.07132444384050296,0.032351288557890774,-0.08976181314906555,-0.11521416268166829,-0.025054395144523595,0.039103466263021275
Hugo Miguel Almeida Costa Lopes,0.14016139467556923,-0.5091165286906253,0.4459864320996285,0.08243450100640198,-0.0248047537588481,0.0011521624286834164,0.26785059566892594,0.3128171620896337,-0.1069404163640987,0.1062282543852876,0.24894821307858225,0.16238691977363284,-0.18331945622053014,-0.13658162554428024,-0.019706610573258766,0.06097044457293853
Iago Aspas Juncal,0.7145606579462153,1.6167229967562413,-0.1544739978246947,-0.36303333714714797,0.31617241464880763,0.15049862393390703,0.11815323223115298,-0.32452019890895734,0.12387033380176789,-0.041339285317744494,-0.13899256515618763,-0.09427910265086355,-0.02436338144695092,-0.022481160528191522,0.013117185613687172,-0.010775681031792958
Idriss Carlos Kameni,-3.274100637873886,-0.5984953895665794,-0.3186936504789357,0.2651423854451713,-0.04053521089790241,0.23454584670527825,-1.018686011927246,0.03442751707092966,-0.1672004768561901,1.1889250383132706,-0.24282858929963352,-0.05663709552159406,-0.10950936543241707,0.0023213740893601106,0.17341850996418223,0.0168810555026552
Ignacio Camacho Barnola,1.557784776135694,-0.5699447011973959,0.7522031265448748,0.044025989262078485,-0.11087697001877421,0.6466733948410489,0.02903704038761871,-0.043933935753102886,0.27857605383687994,-0.3794994147672483,0.1314721926838626,-0.19506065354160923,-0.10139442868620374,-0.005675660610400486,0.017486580479574243,-0.028572749734289582
Ignacio Cases Mora,0.6306829299941639,-0.32879119723808853,0.15822842825293076,-0.39590087267982405,0.16810409990920697,-0.044722706474944085,0.09127325805670851,-0.3423582936508356,0.05863010077467266,0.022480121776152415,-0.017784541410165857,-0.15175688089452935,-0.03402947273072559,0.03437520627205826,-0.009762888890258758,-0.03950980157804842
Iker Muniain Goñi,-0.04334273522340606,-0.1445025725631638,-1.1298296368252245,-0.6615781684160508,0.16299623471615568,-0.4981559207988447,0.24273194084298755,0.47811114390409865,0.31976621072629613,-0.24591739812867755,0.10987081660875092,-0.06409195859372165,0.03186479742441104,0.06530918745048399,0.00826262422941173,0.022306964228800467
Imanol Agirretxe Arruti,0.19687867435503684,2.718814565666014,0.1405245811238901,-1.0322571678893497,0.13379647524514304,0.8482606450537014,-0.18423875857858826,-0.3260825463822191,-0.08827759225138895,-0.26463130235338195,-0.0005097811904623939,0.012991432421357797,-0.10962941161461112,0.013276290817075341,0.01098372809136109,0.0022012701066375135
Isaac Ajayi Success,0.92928392795239,1.5746665756507654,-0.18138679163614388,0.2293723750905511,-0.9678507829586213,-0.8405182637101324,0.3301100703187193,0.601074287292714,-0.060145164121223955,0.0692443741655961,0.08141674280274121,-0.191450277785786,0.2212331310217025,-0.008125173656915166,0.014167014872577299,0.04188110830624399
Ismael López Blanco,0.31280984992725935,-0.19517214917474512,0.563323043872687,-0.0202971037727281,-0.21234547273224977,0.010484657127706267,0.08524267229717725,0.09095079289021099,-0.11337478580087908,-0.1537114231467086,0.19582559540119804,0.21370192431302962,-0.03809867279167681,0.11136572913706967,-0.006683774276426013,0.036294636449489576
Ivan Rakitić,1.7946624555375255,-0.49151376858492235,-0.6664597157137899,-0.5961302411614855,0.36225998942024007,0.00892856588304119,-0.371842786198487,-0.40925913524855073,0.04475733883650582,-0.15163893824913932,-0.2185531862347755,-0.11176017034226907,-0.04456901811773607,-0.07355573318902756,-0.01361934616877062,0.007901000745818794
Iván Cuéllar Sacristán,-3.3478265555080964,-0.28230925523172234,0.044256192496277894,1.131679567814042,-1.0424726175918122,0.296168176817085,-1.762004926571209,0.15728547191575257,0.021929734089521494,0.5189729065164044,-0.22070819437215744,0.008407419031700794,-0.06374653573565349,0.005323121321439418,0.11132759315664668,-0.011133791059486553
Iván López Mendoza,-0.48381732908953884,-0.12289703087231672,0.1965513162463629,0.13713460175410624,-0.4308059605654094,-0.23983874749277173,0.2041060132671849,0.1735593841662084,-0.10502019362450074,-0.15172205347585516,0.2928006786335703,0.18767568988243033,-0.09663622548575804,-0.1348668654024171,-0.02004447533561635,0.04958513629541812
Iván Ramis Barrios,-0.963602590677335,-0.7284455396845207,0.30857331023669743,-0.045638992811493376,0.36444896517944564,0.33343804657327347,-0.007112551352755012,0.18541352033935818,0.08766633878254597,0.29408610571784066,0.13388726985671634,0.09629403809026084,-0.023177248811143945,0.05679320158697734,-0.041000028816579846,-0.07376840183489995
Iñaki Williams Arthuer,-0.2575104235518969,1.667289723067546,0.10275402798619132,0.25424403975385546,-0.440124912279649,-0.1859160415850029,-0.23241657144260988,0.3299599066732332,0.1295745137071452,-0.4257447613749656,-0.14170426032300312,-0.1421260591247674,0.15549358357322435,-0.060069607650561,-0.019812562798869848,0.010983387088194782
Jackson Arley Martínez Valencia,-1.0336055413365466,1.4078911826859,0.11584207849894271,-0.06576384392721403,0.38724731108713,-0.2631348835470398,0.26032510092332417,-0.16933870513143878,0.4332508059355137,-0.1224289857178538,-0.1330441670888553,-0.05099660127150741,0.011011771692984245,-0.0014126345254032193,-0.00808848345950756,-0.006383757636938557
James David Rodríguez Rubio,1.8445194001005218,0.22639133832638164,-0.9479322867040353,0.2639410832411354,0.45710293615420156,-0.019357164103227617,-0.20336756047248805,-0.07075341450378662,0.05531470667402584,-0.36857264197259154,-0.09635708955373165,-0.002132891141190365,0.08870571176118423,-0.01087466837255693,0.014644439732529855,0.001006996713536264
Jan Oblak,-4.05539870390452,-0.3505087303231966,-0.4958841424932356,0.866124178430686,-1.1750777666915384,0.6854248375574117,-0.9987321918719841,-0.12067685152482789,-0.0765849312628524,0.7879636056432696,-0.3072757528823142,-0.15591625046239896,-0.017136596436731693,1.8931647174445628e-05,0.1622885625948425,0.009525387374173345
Jaume Doménech Sánchez,-3.4231653930881087,-0.6444842609237309,-0.3377372543129501,0.49463389508791367,-0.5848713019634808,0.40967034113539724,-1.2993562109472414,0.04091477447762017,-0.09240641876578468,1.078945115028741,-0.2507822830682714,-0.06527616493586107,-0.09088701708673796,0.00040621458861270075,0.1574734635259353,0.012936673791653837
Jaume Vicent Costa Jordá,0.1599580003602688,-1.1260525511493076,0.4153150545201857,0.015030755357761697,0.2676238646873255,0.712649013718091,0.06700161825942935,0.1389872467867715,-0.032509375862886616,-0.07110883938903645,0.029675887114675663,0.06081976750961266,-0.09664868548591063,0.12399064728344439,-0.04023988064011703,0.0835133208818257
Javier Alejandro Mascherano,1.7364509090486473,-1.9529744903214676,-0.5886721496029553,-0.5471349082071556,0.408153232172504,-0.013557462342793937,-0.6216495067173073,-0.44670618855771704,-0.1957575938981546,0.14744915759205118,0.030172114675252253,0.2557049993086323,0.2679165985323074,0.022474878610707,-0.02632357800572039,-0.06304204323305884
