Player,Spatial_0,Spatial_1,Spatial_2,Spatial_3,Spatial_4,Spatial_5,Spatial_6,Spatial_7,Spatial_8,Spatial_9,Spatial_10,Spatial_11,Spatial_12,Spatial_13,Spatial_14,Spatial_15,Spatial_16,Spatial_17,Spatial_18,Spatial_19,Spatial_20,Spatial_21,Spatial_22,Spatial_23,Spatial_24,Spatial_25,Spatial_26,Spatial_27,Spatial_28,Spatial_29,Spatial_30,Spatial_31,Spatial_32,Spatial_33,Spatial_34,Spatial_35,Spatial_36,Spatial_37,Spatial_38,Spatial_39,Spatial_40,Spatial_41,Spatial_42,Spatial_43,Spatial_44,Spatial_45,Spatial_46,Spatial_47,Spatial_48,Spatial_49,Spatial_50,Spatial_51,Spatial_52,Spatial_53,Spatial_54,Spatial_55,Spatial_56,Spatial_57,Spatial_58,Spatial_59,Spatial_60,Spatial_61,Spatial_62,Spatial_63,Spatial_64,Spatial_65,Spatial_66,Spatial_67,Spatial_68,Spatial_69,Spatial_70,Spatial_71,Spatial_72,Spatial_73,Spatial_74,Spatial_75,Spatial_76,Spatial_77,Spatial_78,Spatial_79,Spatial_80,Spatial_81,Spatial_82,Spatial_83,Spatial_84,Spatial_85,Spatial_86,Spatial_87,Spatial_88,Spatial_89,Spatial_90,Spatial_91,Spatial_92,Spatial_93,Spatial_94,Spatial_95,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,interceptions,tackles,clearances,avg_action_velocity,max_action_velocity,explosive_bursts,total_action_distance,avg_deceleration
Emiliano Daniel Velázquez Maldonado,0.001336898395712095,0.003471623253380365,0.00797322394691108,0.007352016466506895,0.011072469447887107,0.013180873866723218,0.019952314567167267,0.006690185834447603,0.0046317008448086665,0.009439499606723302,0.017853976508526683,0.016112850346783395,0.02495291206609278,0.03396800904044878,0.028740589335437126,0.00434630304755944,0.0006684491978560475,0.009402294642121067,0.030085015735291976,0.02550983966374037,0.03232679726104257,0.05365092988452142,0.03114887346457108,0.017741517145227422,0.003256495942137331,0.009027064705670669,0.022886312691101397,0.01844606872105734,0.038153611681113316,0.05347373514148595,0.04971424254601095,0.014422458635994236,0.01026420965603287,0.005343245348290371,0.012491273546855874,0.01181207384456483,0.01085285554740863,0.036215805485189705,0.036994938339260534,0.012331256486416076,0.0034133021824268727,0.003342245989280238,0.0019143052332093388,0.015093504677622483,0.023153464124799752,0.03148660569072716,0.029074719886472703,0.02070516047139622,0.0035419126327757245,0.002199413489718333,0.0009276437847771761,0.002199413489718333,0.016751917352289467,0.003321747945379194,0.00742854039358047,0.008379278244782856,0.001271455816901471,0.0,0.0027829313543315283,0.0,0.0036363636362909094,0.00441899449618075,0.01090121502553571,0.00419753086412134,0.0,0.0,0.0,0.0,0.0005611672278304305,0.003029518181013068,0.0,0.0,0.0,0.0,0.0,0.0027829313543315283,0.0,0.0016928103608697335,0.0,0.0,0.0006357279084507355,0.0,0.0006357279084507355,0.004936701906365275,0.0016182496802494284,0.0,0.0,0.0,0.0,0.0027829313543315283,0.008280450318109797,0.007119045101683242,0.007852532109391864,0.0006357279084507355,0.0,0.0,-0.03161111926251319,-0.5618268509793786,-0.12562170230294958,0.49653109933610584,0.07428704820723482,-0.3200149367601198,-0.31764499836472737,0.0,1.1590233949310242,0.0,0.0,-0.33081253288583895,0.16907263141855422,-0.32079820261690795,-0.22312043639844828,0.5409847380638948
Eneko Bóveda Altube,0.0011979634621068712,0.0,0.003967947388507725,0.004703146914623983,0.0033503082964426788,0.012648418220356355,0.0036193196916722687,0.00803309818686612,0.0,0.0010261486718267205,0.00194305081080467,0.0009429915090186653,0.007423129020048191,0.01655906964548,0.014083479353847374,0.020055209532413115,0.0008984725965801533,0.0012920184446682035,0.0027858516653153443,0.0020533255738969147,0.010133108378014887,0.024628887726779354,0.02219881706165177,0.023288662774033783,0.0,0.0017369552767675695,0.00021547080370512285,0.004025515302728266,0.008894935502265191,0.026382086002209242,0.026368535465635074,0.034681590832638595,0.0,0.0002994908655267178,0.0010865825617028184,0.0041385959088414736,0.009676584900292419,0.04186927726165824,0.04090586985678483,0.0552340081635373,0.0,0.0,0.0006321112515774812,0.00512164704139621,0.010159826243077241,0.027089940850890244,0.042777377493488,0.07050762083614998,0.0,0.0,0.0006454984809917309,0.0026424386540263,0.006711354535337896,0.026461003428165993,0.03291624806699875,0.082377151004406,0.0,0.0012531328320472236,0.0008974511138954118,0.0,0.003476893323509854,0.014281363119873608,0.021122929059742782,0.055641606779335516,0.0,0.0,0.0012531328320472236,0.0007758445258400382,0.0006105006104966971,0.005204398925696534,0.01207813690246047,0.04295651455188086,0.0,0.0,0.0,0.0,0.0002519526329036808,0.003878526847685534,0.012866679865497253,0.029980535401547666,0.0,0.0,0.0,0.0006788077584505202,0.0,0.003410263901930981,0.00821386632298609,0.011842213602926758,0.0,0.0,0.000257400257398866,0.0004261745542309499,0.0023818873968235207,0.002474601651390386,0.001970193636838481,0.011424850063205443,0.48037336077271786,-0.12320072676312019,-0.5028691018987961,-0.2799735151153952,-0.2528629095843689,0.15851173382530795,-0.29693472423892164,0.0,0.7031076359941775,0.0,0.0,-0.20800285119468023,-0.46918195356242487,-0.12259529066527493,0.13440391636510793,0.3105274361428263
Eneko Capilla González,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260302457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173534972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260302457,0.0,0.0,0.0,0.04347826086767486,0.0,0.0,0.04347826086767486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173534972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260302457,0.04347826086767486,0.17391304347069944,0.04347826086767486,0.0,0.0,0.0,0.0,0.0,0.04347826086767486,0.04347826086767486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5141344941843116,-0.9419900280269354,0.08470206915314185,-0.2799735151153952,-0.2528629095843689,-1.2133880307685854,-0.22099705244430073,0.0,-0.8175920244596927,0.0,0.0,-1.6711522043821083,-6.910792538116439,-1.4307345095460529,-1.6030780799730024,-1.6570364053846884
Enrique Sola Clemente,0.0,0.0,0.0,0.010309278350409182,0.0,0.0,0.0,0.0,0.030927835051227547,0.0,0.0,0.010309278350409182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350409182,0.030927835051227547,0.0,0.0,0.010309278350409182,0.020618556700818365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350409182,0.010309278350409182,0.020618556700818365,0.0,0.0,0.0,0.030927835051227547,0.0,0.0,0.030927835051227547,0.07216494845286428,0.020618556700818365,0.020618556700818365,0.0,0.05154639175204591,0.0,0.010309278350409182,0.030927835051227547,0.09278350515368264,0.020618556700818365,0.0,0.0,0.010309278350409182,0.0,0.04123711340163673,0.010309278350409182,0.07216494845286428,0.07216494845286428,0.05154639175204591,0.0,0.020618556700818365,0.0,0.0,0.020618556700818365,0.020618556700818365,0.010309278350409182,0.030927835051227547,0.010309278350409182,0.0,0.0,0.0,0.020618556700818365,0.010309278350409182,0.010309278350409182,0.0,0.0,0.0,0.0,0.0,0.04123711340163673,0.0,0.0,0.0,0.0,-1.0184579858517955,-1.4102818883278465,0.08470206915314185,-0.2799735151153952,-0.2528629095843689,-0.9692363777476384,-0.7525607550066473,0.0,-0.8175920244596927,0.0,0.0,2.913939935238851,0.16907263141855422,0.604148719824046,-0.09703143190097431,1.596766174844392
Enzo Nicolás Pérez,0.0012737311119636536,0.002868757258885403,0.004490107265813724,0.004482569539593011,0.002796104477739716,0.0034417821182180204,0.0006928145874655762,0.0004901960784265667,0.0046498634933624244,0.0013690160581628578,0.0037324095038567063,0.0045620812580394075,0.013783356749511241,0.005189080476492435,0.005573112408043309,0.006733781844911133,0.005516746647858722,0.006253985542617942,0.014300469726257467,0.010346829857070378,0.012145073317116357,0.00945933527339467,0.010731456664919148,0.006202311756089926,0.003543732308154748,0.008426623964482547,0.020971369837122122,0.01749019975807311,0.0178720551160625,0.008068925541997644,0.01636747093764305,0.009566453106302861,0.006576312309189543,0.021818406235066264,0.029862774996465807,0.023943955154727838,0.033572538343162886,0.023971748510638415,0.01626711807935313,0.01019785535089447,0.011565485721294838,0.018523773519744626,0.028921026006580263,0.03224317689845554,0.018816952297440355,0.031907385733699514,0.023180254613711152,0.009528480796478504,0.011903669526462308,0.02009094954500421,0.02569119795892884,0.027814799139241002,0.019321663594183212,0.027760216777715625,0.02795591931380443,0.009874839453106857,0.007745310168320285,0.0164337465835223,0.017481465128539243,0.016036169977148847,0.01587186560957515,0.01735328225381244,0.012211790299283765,0.011679415558814504,0.008556307570812539,0.013744979741516856,0.012663567548066907,0.0031651128630808623,0.008839734695854126,0.006918945276403528,0.007166918677435767,0.012263714049168557,0.005010772245118057,0.00313057852577339,0.0055665257418959,0.0034380165855692965,0.0034717458203301346,0.00489762208492282,0.006955773775980526,0.007787318488898255,0.003067408781642596,0.00025906735751161106,0.001117338126954288,0.0021485504234391244,0.00025906735751161106,0.0,0.0002617801047106713,0.0039487529018519246,0.0012169498858397069,0.002286230948052468,0.0,0.0003401360544194549,0.0,0.0004310344827549048,0.0012658227847941034,0.0003048780487786288,-0.046932029520063666,0.8280001694329113,-0.45512894425082606,-0.2799735151153952,-0.2528629095843689,0.12029037385833823,0.01820661370875523,0.0,-0.002238163961021915,0.0,0.0,0.0768339495199847,0.16907263141855422,0.0852534963346709,0.027300854855743028,-0.18692933943177037
Enzo Pablo Roco Roco,0.011666131269036156,0.00615242018142624,0.013293336083601288,0.013210910946782858,0.01095167104542354,0.0033797641485793914,0.000772216631401244,0.0010471533137070992,0.005016974654504076,0.013056807553494199,0.02442414400471359,0.017758053027594874,0.017359115946710985,0.002590175276175639,0.001318161144133717,0.0021415607985209198,0.026114255555604284,0.03499913662822172,0.04533804200110706,0.02679200807071006,0.023196242247579286,0.015342410242396331,0.0027012451359859626,0.0,0.02451887800946597,0.0527009602534499,0.06185473774722775,0.0427507421203449,0.020337055152425433,0.01167712976436973,0.005043862334063154,0.002523809708207077,0.01286776935060415,0.043425774229941316,0.056558242461883505,0.024547741116349046,0.027206640885097586,0.01612005493913466,0.00742394864959748,0.0013824786192752248,0.012428469684368589,0.024373289311482454,0.036153510940213664,0.033598488906694375,0.012231323428681667,0.01268289963450375,0.0038378308567747392,0.003365531541227669,0.012680039670473695,0.02069880260299776,0.015408577810385198,0.01069126868701185,0.005013385089131156,0.0019382060312326465,0.0008534299506706051,0.0006421208000589375,0.004517525095486618,0.005929527054250444,0.003889641196996295,0.002106944665170289,0.0,0.0028164849901604607,0.0016642613910369,0.001375412231016418,0.001181178641434064,0.0021629173849128072,0.0017745930675966961,0.003014277637993144,0.0008329843175470053,0.0,0.001367171764394838,0.0013979496737928517,0.000193723363036494,0.0016505849360561877,0.0006421208000589375,0.0011195700850800566,0.0,0.0,0.000193723363036494,0.0004597701149363984,0.0005305039787716793,0.001417099669323998,0.0018774739870700454,0.002644878927518136,0.0016511766330734653,0.001134833557239612,0.0,0.0,0.0009012863295277962,0.0017874367012042066,0.0034234951315070547,0.005630214565943555,0.0045523025377382014,0.0,0.0,0.0,-0.09205568407171344,0.37103103206874544,-0.393965824505549,-0.08361602640352138,-0.2528629095843689,-0.23467666305530602,-0.6059224922308275,0.0,0.37732311592629036,0.0,0.0,-0.6308507960136134,-0.44044150739360133,-0.5080202176075425,-0.4230023528691302,0.1568210767344735
Eric Bertrand Bailly,0.002943127333308609,0.010702040255759403,0.006401724158088101,0.0168248776945729,0.01970671885938946,0.010856728660581636,0.007765691724413632,0.004175554797609596,0.005992246127103262,0.0025592039800741415,0.004580978171576836,0.01761679809444632,0.019110608349095993,0.02421921257211773,0.018060708754365593,0.007944107109893574,0.004423399951314475,0.008071438629548006,0.016930228955789613,0.018349446183160693,0.021186591231525817,0.05544604757289204,0.027987938780896383,0.019496787722249238,0.005657086970439835,0.009381736867523017,0.007929207299958066,0.017342696670085513,0.03478507881715598,0.06279035661600824,0.03189715264188662,0.020385147606224764,0.007664220702355825,0.00892560522290443,0.012649755069933225,0.010323647422422397,0.01828973971544062,0.056027577903691686,0.04462893485904246,0.021155542541828765,0.0026865671641590557,0.003322872815361242,0.009614905238228595,0.006439132892576585,0.02195155552534377,0.04138771451676522,0.03784412622840155,0.014641287779867528,0.009451035421012735,0.0028512015697532613,0.0030360393155828367,0.004725540448668599,0.009718244386743439,0.012096679118892792,0.017044687272684378,0.01362218648368795,0.004140834290019831,0.005622315771473878,0.0018267375836354264,0.00048780487804283163,0.0016448076678020423,0.001904267314834342,0.005568282033558346,0.007314817585371258,0.006452353616372704,0.0010256410256147272,0.0008955223880530186,0.0,0.0,0.0007251845775159748,0.004025369169705849,0.0049643389611558775,0.0014925373134216976,0.0,0.0,0.0,0.0,0.0,0.0008297537977939675,0.005863654499908711,0.0,0.0,0.0,0.0020748320566904093,0.001544751537403608,0.001010194624643608,0.0007228915662607055,0.0020073336825414323,0.0,0.0,0.0008510638297691264,0.0025656101133726622,0.00046511627906435914,0.0006153846153814596,0.0006956521739069943,0.0010434782608604914,-0.10046509241997544,0.15992988299448913,-0.5630951469316198,-0.2799735151153952,-0.2528629095843689,-0.20748322032228322,-0.4548850815717332,0.0,0.4326172283049358,0.0,0.0,-0.550472783649439,-0.21103526995221908,-0.5150370563295082,-0.46072782702818016,0.3513212882608816
Esteban Félix Granero Molina,0.0005903187721345147,0.0017211703958588227,0.00043029259896470567,0.0015152731921337281,0.0,0.0015489874110337326,0.0,0.00029515938606725734,0.0008380245347019017,0.0017186640144411752,0.0029742954980950197,0.0036487149993487595,0.003937574192844912,0.004512311905647768,0.0031085474458676723,0.0015946443822259053,0.0004995004994970065,0.0038999434081129617,0.012634945386714115,0.017044694796974853,0.006841043130828177,0.019134174045960534,0.019836843551650944,0.006081700356543471,0.0,0.01000544913871342,0.012371514519947493,0.022919423202561007,0.020019813926531977,0.01568803316199737,0.015170916050527046,0.005001005548330705,0.007087841639264761,0.007962916715066232,0.021490631469858374,0.01891048039615972,0.01484965902843925,0.02364485067414101,0.0205480289839855,0.010091045464937668,0.0048805520833863905,0.019101837932479212,0.027763947528636593,0.027828299236777012,0.026165742851948927,0.025605707345554056,0.027082259701228194,0.011882296427006096,0.012100785693955642,0.017112909786380966,0.021926610344729792,0.021488889490286704,0.01698586206307897,0.0313653945572508,0.025259864120175193,0.005280724647225864,0.012472350924214561,0.020096850157725537,0.013599998591516563,0.00841078598038604,0.0042681607737405595,0.010555585280517334,0.021005897340448592,0.013293699421956856,0.007462667638850591,0.018699972181255204,0.01801427542968828,0.006921309039732336,0.010687217957729351,0.02263528417658517,0.02181965760779835,0.004435473298918565,0.016632092732968434,0.009539984028394316,0.011450445982254484,0.012115680971992391,0.003364476594849807,0.008418390225186185,0.011456713670301617,0.000860585197924227,0.005272627064690903,0.0056784200177615925,0.0013157707571664777,0.0020386307133073603,0.0025006859736759006,0.0027685232978069915,0.00839100998847144,0.000999000998994013,0.01169523422991396,0.0,0.0,0.0,0.00031746031745890653,0.004447025015668412,0.0,0.0043579387741849145,0.09327361140827661,0.1688256962851309,-0.35597630913581163,-0.2799735151153952,-0.2528629095843689,0.11200665705941326,-0.1450593806496798,0.0,0.056001397503168855,0.0,0.0,0.030154474466391884,0.16907263141855422,0.2189743942647059,0.293548955320248,-0.22197077459038472
Fabián Ariel Orellana Valenzuela,0.0006172057607438606,0.0004308487720789577,0.0009250007751065463,0.0021439855396859038,0.001572588388675401,0.0019801343745597215,0.0012190052096464228,0.002238578390370797,0.0013404181436712926,0.0003584799039330267,0.0009267115678737613,0.000693704872961962,0.0019540452132258733,0.0014635150118565692,0.003270713899509828,0.005081557828540587,0.0021118158225098744,0.0018455935887578313,0.0018472295631486396,0.002044014062327522,0.002135055771508833,0.0019137335876616886,0.0037526717630329606,0.005151946168419394,0.0032604367677313015,0.004250605554601593,0.0038221443493138755,0.0025971558835530735,0.0016218008140641996,0.0051019356367319885,0.0062821314817546195,0.010094208944371994,0.007239426826479332,0.0077230377562701865,0.007161999705382501,0.004919845366125809,0.005952372140990744,0.007741846123866937,0.010978347672598754,0.014984149038504879,0.006804982473874532,0.01022159285167262,0.012127569212783006,0.013242674167686834,0.015342668806440432,0.016148807726145804,0.01629504576196127,0.015247693909410468,0.010212168186528614,0.01329769922780378,0.01771860290249368,0.016199982834626838,0.02616403176095518,0.016734478532131416,0.020842667316666064,0.020243762314372065,0.008467921849739149,0.01593257076520023,0.025899173210299768,0.019093994949964326,0.02466143377085767,0.025420670160546815,0.023390031510642586,0.02297787471352265,0.01133648364875784,0.02416716112341685,0.021441591979172597,0.01987626255007241,0.01580804948689557,0.024442793139389383,0.021403885015474234,0.026489236839999392,0.009571291869375706,0.012418603979499976,0.02117824542115661,0.016415154806952492,0.019259689809891588,0.01864941630644312,0.02466914446580157,0.018939859021081477,0.00690602752292871,0.0113380261954464,0.010021054561880747,0.00870707108717605,0.00813074671483621,0.013553921405768466,0.015475841645270555,0.010778752441734013,0.003611393710421136,0.007806583965280788,0.007802011761424788,0.00201925415484552,0.0029311021789729264,0.007576344086212728,0.006486249910233168,0.007350652230841294,0.7179118433372613,0.050691518495563886,1.1129516184940331,0.3239745183468834,0.5104869919293732,1.6923865669276867,2.614009361221548,0.0,-0.01459201033221389,0.0,0.0,0.6975257878366669,0.16907263141855422,1.3903536038988569,1.3153156537492308,-1.1843393778000435
Fabián Ruiz Peña,0.002147458840355317,0.001262626262608726,0.0,0.0,0.0007158196134517723,0.0008912655971392121,0.0,0.0053842083966921675,0.0,0.008539944903483422,0.0,0.0007836990595543724,0.002525252525217452,0.006377272855461691,0.0,0.0,0.0025682040344493667,0.008352238967115518,0.0059847221568060304,0.0,0.005624426078901242,0.006568914955928068,0.00516528925613965,0.003884297520619497,0.009243725938334063,0.013691641434868878,0.010060874439694547,0.01478452468582486,0.0041951775822095215,0.004629179495439565,0.005450270732346907,0.009879086430624268,0.009034490729066145,0.01591932268543915,0.01609269210592784,0.004683195592236205,0.002525252525217452,0.011622813530442387,0.00907100152654895,0.01462283960715566,0.013505153771482514,0.030644651469662967,0.023177427004935736,0.01025563299999334,0.024645910514690315,0.021261480147759835,0.017470626700962787,0.023197780136206735,0.023731736895439785,0.015708140945459446,0.0137053015243942,0.010944592522934738,0.0126395970551483,0.009558099621697942,0.02907682913617504,0.01765276408522611,0.009388855482274031,0.02841366175604141,0.01370206094170226,0.012994777778649918,0.0027094474153028483,0.01898485399984529,0.01846874802751223,0.024072375586562434,0.01201185495620359,0.018522954558357015,0.021957774139471142,0.003965609170828725,0.006299684913357098,0.005066554842179563,0.023820765930314357,0.014560917723381729,0.04212051389243063,0.012571049023405202,0.014594717817738724,0.003964215751137619,0.012874729914320244,0.03172952690416997,0.022431824113252816,0.012030141465898503,0.005061316982083599,0.0036501377410082746,0.001334663246878857,0.0009090909090818182,0.0025662302538327964,0.01894777736342456,0.0012667838007762568,0.005947810242684088,0.0007836990595543724,0.008531395459220659,0.013640238703644296,0.0,0.0,0.0061983471073825454,0.0023334953816029087,0.022113943027606234,-0.7120397807007854,0.23478914657082744,-0.335945473759041,-0.2799735151153952,0.07428704820723482,-0.5641665897810669,-0.07602513356366075,0.0,-0.38520740146797333,0.0,0.0,0.015659811964723044,-0.06157176637612896,-0.3855444871877747,-0.5489485501617968,-0.3020698728139253
